1,title_bm25
2,abstract_bm25
3,venue_bm25
4,journal_bm25
5,authors_bm25
6,sources_bm25
7,fields_of_study_bm25
8,year
9,tsq_expr_title_tf
10,tsq_expr_abstract_tf
11,tsq_expr_venue_tf
12,tsq_expr_journal_tf
13,tsq_expr_authors_tf
14,tsq_expr_sources_tf
15,tsq_expr_fields_of_study_tf
16,tsq_expr_title_idf
17,tsq_expr_abstract_idf
18,tsq_expr_venue_idf
19,tsq_expr_journal_idf
20,tsq_expr_authors_idf
21,tsq_expr_sources_idf
22,tsq_expr_fields_of_study_idf
23,tsq_expr_title_tf_idf
24,tsq_expr_abstract_tf_idf
25,tsq_expr_venue_tf_idf
26,tsq_expr_journal_tf_idf
27,tsq_expr_authors_tf_idf
28,tsq_expr_sources_tf_idf
29,tsq_expr_fields_of_study_tf_idf
30,inCitations
31,outCitations
32,qlength_char
33,qlength_token
34,titlelength_char
35,titlelength_token
36,paperAbstractlength_char
37,paperAbstractlength_token
38,venuelength_char
39,venuelength_token
40,journalNamelength_char
41,journalNamelength_token
42,author_nameslength_char
43,author_nameslength_token
44,sourceslength_char
45,sourceslength_token
46,fields_of_studylength_char
47,fields_of_studylength_token
