qid,doc_id,est_relevance
10795,3813c9cb1bbbf699998b622fe4c8dbb02c9db482,0.0
10795,be8bce2440f80710c641e8e95dbc1c46080793bf,0.011731968762914935
10795,f08f699374a27cdbc2c1ecf050ae285b01bda723,0.04143779119958076
10795,7602c565ee1f5345b4d114b42618d53780eaa4e2,0.06716751310140417
10795,640f88c7b155e65a1652d18d5f0b1e6bccb8e667,0.08963672894053706
10795,9d4a2611a7bfc7216827ead232f3d3a871d71cf7,0.11177913668451549
10795,52c9e15facda9999e54b8876d8ad5f2edd885d9f,0.12423668602385518
10795,b891bc93b0354acc68bdb71f91e03478d3fb95b6,0.12702857367113554
10795,dbdf563cad180a09fe630c830f6a8dccc23862e0,0.14016968602129218
10795,7222b323ce73e7b4ca109e00159d4131d5d0d865,0.14016968602129218
10795,2f48eaf72607d95958f8c59ee4def200c59dbe7d,0.15308885692082683
10795,a7e58b062b7fd762fb6ea3e1b2620b2e417d2124,0.15680596940112318
10795,bd02649a5f6cbe36122a731b162b8811ca0e78f6,0.16325514335408914
10795,8ba23fd8548177727fcdd6c5bf45ae6d4b8cda48,0.17265219694609724
10795,73caa2f5564109a6fc15e0aa41a9470d0c162d93,0.26757429935182336
10795,93d5efdec8b755f7fce857c1af1787d28a3ae9a7,0.34729250816510865
10795,88cd22f12775a79cd9cb402f3e25e19c02c2f058,0.3607373597123392
10795,65bd8019513d2f54f730b2564dffa4dbe113a606,0.3812682578381735
10795,a53dbbcbd462c42c858a1a8abb7c72fb7ae271bb,0.38570264476974037
10795,35d9fd375cbd4d75a456d117b25f74f2229c6ab5,0.47144006655027876
10795,03b42ddd9423ad598ccbf93f5d76494925d91dcb,0.4944184387979387
10795,7e9a1a27d9a965e002f510565c8bc94399d9f3fd,0.4968863926940686
10795,62e12e54fd20ed09b643c3d0c8cac0562c184289,0.4986927036260637
10795,fbd560f35e5fd5e6158e5bedf9754432c49c1852,0.5162540320439489
10795,6a224ae28b30026c7d3566280123f0488d83c550,0.5198138534912188
10795,beef1f90aa0d035075a69c99f2a87cdef372c2b3,0.5366145190289849
10795,c885d082a3840bc52205085597ab9445e3429748,0.555484274497867
10795,a3006b4e72ca92746d358eb0d0896cb2e74223b9,0.5952398027636983
10795,86c0337f18d3097836f7348656c6492715c4319d,0.6201628771323184
10795,98e9db3f5d1c616805da25673498a910974969e7,0.6470895887141196
10795,1becf91544a459746807e0a5e8f83957317765a4,0.8149257405765705
10795,44856fea7203a7e02f68d5fcc3390f2d44ba8b73,0.9106204193294113
10795,4d5251c0520ee6698087ee37864079e19d56b2f8,0.9549057367574787
10795,ef7bfa013689524c27370ef7849789b48ff42656,0.9664972407980966
10795,4145a64995792f84d456e62ef83f1404251893c3,0.9756108343594189
10795,f85bd7fe8f93f31ca95ac7fc79bffd7718172e87,0.983648408608876
10795,c7f6a6728adfa3d29327384bdfedb297ccff3613,0.9932343009551209
10795,9a7c723c68cfaaf25e9d015eddaedefb4a709f71,1.0
43018,02ee1c347309f4c3246eaa704645b24fa4975601,0.0
43018,5053e086955182440b2c3e6bd21a29240b1565ed,0.032619602744251054
43018,e46750b4308161691cb6d0e36c2930ee5164a592,0.03746720271193708
43018,a7216fb6bf0188bcd2ed6f040c9bf1e2226bb744,0.05602930788830087
43018,dfd1ffe1fe37c62e6738fef70447be98778ceab6,0.05694785983368616
43018,b016670e4e0986a85cc70a625e8627a80217a0a7,0.05813851010579523
43018,bbf3a66ac70269921064cfef39ef258bf8b05f31,0.07764412399542778
43018,2b0dcadf2a119c84f3f2cc543d6bbaea18d85d6e,0.09752513748424577
43018,c7b08740b69b2973f1f73c6f9793f2cee727ff9e,0.10582480909345768
43018,ff9cc7d8f7a4e516d4e9cebdde5f94fadeafc242,0.12637802190930367
43018,c16b8b3d65c8d49bbd7c4de0876186edf793fc2b,0.1280206570233521
43018,f07914ea6330add99631216026e41e1f8e8de09b,0.15905132348397275
43018,d7c5389e10debb6d7af6dc7ca8bf7f2c17a8f7dc,0.16636019928149762
43018,57828b4d7393145415c74dd27b6d19d23a22d14c,0.2075655068241179
43018,bb5e388aa3c9d593f5d27bde0180895f1c329898,0.20922001534738116
43018,1058e4456ec9e4254d44c8216d46b7e50178f242,0.21525061362808898
43018,41d7ec8f07aca0944d6264c92614b2f5238dee81,0.2368519486322351
43018,971766088dfaf63fb55e6f0190b14f28f2c98ad0,0.2595308337914651
43018,8fa5c7f2a79c60bac1c3db133e257731e819828b,0.27556013844706434
43018,8d7238eea00059deb446b6309bcae2901c966049,0.30473797034128963
43018,9dfb86bb669f6ca0609ac51a3cad89aee21e6fde,0.32376136911827585
43018,d43eb5be86d312af070c4dc1a31f75792e414dce,0.36962343274329673
43018,910496ab7aeb556af91030fccdc5934fd3ab0c97,0.3786262622862136
43018,0ed269ce5462a4a0ba22a1270d7810c7b3374a09,0.4730485619760392
43018,880c714c4c0aa37664e49561f796a82c7bb16474,0.5745989788724084
43018,111e7daa3c579208ba80c23ac33ab7e7b5b1f099,0.9463570716430028
43018,4b4b63405efd22a96cc45b22c08124d62a475d6f,0.9783731145786961
43018,61489f640b648e2a1a47e72a25df55b18f608ff1,0.9794593003193017
43018,56e2e7643ac3a9832d14ade7d868892ed544fa90,0.9818385482103803
43018,ed75211c942d6ae915407b8c598a13c29d92a9cf,1.0
66637,88b9a33dca4aab17edd6155657128675e698a01a,0.0
66637,848a60d793a9aeaf9d10e04351fa11f60dd5b04a,0.04415065461172802
66637,35eba6c9d459e0bf46861912f4102314bffea1ad,0.2602951409658018
66637,5c69875be977c1de9392dd8392937ebbf606dd18,0.6496843674655718
66637,1c4484ee6e112fad6070b6c9c9834d63321a83bd,0.7802726850403576
66637,a0eb1f063cb91f1797f22e6c59727c52eb827e1e,0.8250854937022449
66637,e0dea4002c13ba513c0c347d76602aefaacfc11b,0.8282610742050107
66637,ee80feb04470103fa08ff2c06d24e1418171ea92,0.8982948505772808
66637,020ff08e348b8fc8f2c8af3798175ccdef58ee0e,0.939765727025398
66637,dea6c3948efcb63da1dd103013fa6d5bb82cf281,0.9978281251884662
66637,32120fcbe7d858fe61b5ebc589983e9b015a060a,1.0
49766,e2c3df89799b6f192c700525d95bf46c67e1707e,0.0
49766,acc2da3b2700c5c528b2c98ae4b6f48027181c93,0.5733132488779018
49766,5bb109e090788fb3076b1bb0ab50d2cc4224fadd,0.666958334035505
49766,66d2acae2985f4aa01c8625d615482cb618e9dd9,0.6704141422242149
49766,34080e954e99b1c8795336a6ff13330a1f1367ab,0.7411802982386841
49766,88b7f0266a4d9962cce86bcd14f3a6619d1d98c4,0.7605381796901154
49766,15ce8cc706892d9e19b618df28b8cc38509a1e7b,0.7973923281315876
49766,f2ef14b43e58157be23d00acdf55fa7688282bbe,0.8027994496382795
49766,983d33f403f4560e3f03efa4fe9d01a1f01831fb,0.8067686773432421
49766,58091a45af0a11df43eba1f18f287add59d18a80,0.8591072220693327
49766,0779d356b2bb4205428938ade435d8061dd67bca,1.0
12073,72c4d8b64a9959ea45677ca1955d3491ef0f1c62,0.0
12073,b617339c7a62e0874a912b05f3214567f4f0e5c7,0.04132148647618378
12073,ac53687795aea4a0f22dc28096b686ab2d225baf,0.04787298545474435
12073,5202b6fff2b27d090ee731ac8de69447af39f331,0.049680899892909164
12073,e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,0.07556870434590467
12073,f48341821c5ce38272fb01ae4f43d12c2486901d,0.07949370222483272
12073,0dbabbae7c61703536208468ac71c53c69766928,0.08509612607596961
12073,aa245959d84734f92d1e8f179417eb7226868e62,0.1758968779346888
12073,68326bac65d7d93a758bf1b302097cdd550adfe7,0.21917415614776678
12073,28fe6a3fab2f2097a6f9aac5ae9799577badf883,0.24125315544187412
12073,d9b3fa2627813fe92323a7a8d25cd12e4197ead6,0.30563361624079444
12073,81f6442e50890b990598e637a44b2d8d10329710,0.3469070933413763
12073,1e363d4c1526f1d4b5c5a6b1ffc4182a47a651c8,0.4905374518743567
12073,ebfc96d215389f1f284c1e51d20473fd935d6448,0.5065650948364228
12073,9577b311f8887262dac10a7e6eb9a4dd2a37d24b,0.5138228125315315
12073,4da704492963958f3242ce4553786195d427c41f,0.5261067689031435
12073,40efe7bc5d7d0e1ca5638323682c7993f4195620,0.5281426683855627
12073,8b28194acc5d5d7c2161e4fc73198b70bebf4a3d,0.5429882239019906
12073,d3b7cd0ff783e64f24175b3023bd88fb3502763d,0.551362770799415
12073,600b2f9b556295cba4db856f917824e46da6e338,0.5675991187145841
12073,8334919584cd6ae64869c68a34d73c27f9b02dbe,0.6061193430565835
12073,b800b510b64446455c5a9567b133c57ba3ac1437,0.6173173274938759
12073,a4ca8d3a6e4815d67ea247ec0badbe92fa6a8a17,0.6207810036684623
12073,65aadf99f4bb5948164f65a99d46d1fafc74e158,0.6231128936899625
12073,effc4dcd3850ef15fca45e628197eb4c011b0ae1,0.652101463019319
12073,2f95dd9ffc40e0ee7ea55ba36359507d63a2ebea,0.6552974911977509
12073,a9a64bf564114b8ad49a722d85104eadb5e587ad,0.6695705703968104
12073,04bad5b7d0bb50b53c08a8ca2fb74350d93e153c,0.6709607392503063
12073,717088d0a6e840f4375857588595d0802b73ec35,0.6721764660063042
12073,08f4b3d292d801878ec3b0445e35ef4ad8c5193e,0.6732638549956451
12073,33f1a8d9f516c736eddfa292d922774220cb8bd6,0.6732638549956451
12073,bf446e6938366115fd958c0cf43eca2e70497706,0.6842322310086892
12073,e14f887b14ee3ac4ef4da84d2b696ef7d5dce650,0.6889521802474935
12073,dc594e93ad936172e28f1e776228bb50406efa06,0.6985307603792765
12073,3d614a0da2dc71c4068f8e9bcc32067959b8e00f,0.708675280653604
12073,c5fab88c2b128bfba9ac4c6197e19bc9e4e6b2a3,0.7107638346360106
12073,e3d9fccc965a5317d7f605732ca27be69386636d,0.7172367871910624
12073,4e0e35fb300d5cd256aa5211f0cfc559eedd9957,0.7226045691698559
12073,ba66ca44721b80f9dd2bd7d675150d722264dbf2,0.7301190197475033
12073,9d8ccd08ae89d502d3d75ec046dff942f260cb7a,0.7693093283292678
12073,07a8123ba4e50378a9c89aa0aa5134e2e600bc07,0.788449643190315
12073,a3f9dcf7170105ce1e39a63ae99f7334ecaf3182,1.0
54003,463be6db0487c1215bfa2896d3d636eac2a6ce34,0.0
54003,25df388cb0718f4fdcf6ccb7f790408b12af0658,0.4080249035597082
54003,7afe176bcc6837cd312e6c65f62369929dae60c1,0.413389613205313
54003,ee4b17775ef5eb4cb249d538d6398105fb95ba8c,0.5558959781257478
54003,01b96c0608e3608017f7024f833d758d80ee2141,0.5618119345378527
54003,fa04d8f27007cd5ce58071792b0e6db099f1c239,0.6321768379610575
54003,f098b954118322937fbeab72167316c6487bd532,0.6653932379920853
54003,cb5c8551f3da94fed52008243732ed4bbf4dc286,0.6653932379920853
54003,f6d0c86e407ef0dfdd3de1ae675999e05ef46cfd,0.6783215209536664
54003,ac073aad573ef9ca951d7f494d558ff9d2c0618f,0.8972733071366816
54003,752ebeff241d9412b337a91726585c1d0d20abd6,0.9757003232828506
54003,e3c4eb70e447d12308e32f3b01aefb12c31d3436,1.0
30631,81b95e0483d32945aad0c09849f1a9b2022d59c4,0.0
30631,8d442ea1c14504e6e5676d82e78e1330c354731f,0.09909043367070594
30631,0e43caeb9d476264d307e8da0ad71ecc4d804ced,0.09909043367070594
30631,4f7cebcc071e129d41df4766d1aed1c55e236311,0.09909043367070594
30631,943320b3c05a7aeace900e28d0c6d434804363b4,0.09909043367070594
30631,00a407540a8bdd6d7425bd8a561eb21d69682511,0.15703531249677907
30631,ab609df01b35223d4c1ec4d6fe84cfe349ad608b,0.6980703053544833
30631,d6a00a2777afe09954d240b2b7bd6a6e2011e04b,0.7582893573165924
30631,3eda3b93c90dba68e1a8a50fa79d26155abd49db,0.7631976018616998
30631,79ddbeff892277592aa387045692e0a738ef9edf,0.769463233327581
30631,3aebc8afc97439a26332526ba4c362771e332087,0.7944001148897101
30631,ccaea944996c0935897cd6eb248d5f01367cd3c4,0.7964251299903464
30631,1a854bfceb615249fd9c75f3f4491b0554e59c16,0.8928354164181304
30631,c8b45c6052cbc388de67682ac02a185fc62ba815,0.9048053254714368
30631,8cb3c7f7716217bd54a97f220f73dc07ef1220c4,0.9080892225866986
30631,32b9fbe02a36c08117122e3f99421faad46876db,0.9256748845824947
30631,70a462ada6a79125940a46d48e430fa938054819,0.9259963103905476
30631,1601e9f2bbf89f04f967a4f5f49d7adeca7f0719,0.9339818492903312
30631,22edc9d8bb18253cdbb7905492c73387b4aee8c4,0.9613290296185287
30631,d511f3a98d460f7967dd490e34d664caac1529d1,1.0
51432,c1c74829d6430d468a1fe1f75eae217325253baf,0.0
51432,d0c882bcae6531fa13e75bcc5c297b9985f207f7,0.03155457429457563
51432,527f5f6a533fe9b126d650c000aa328bcf1471e1,0.03673665492451469
51432,42afb665ccceb331c817c85ab6f5ea4ac71a8057,0.07274079636548192
51432,270fc91b1f552be417ac63d3e1ec40ff4ba75059,0.11736765583685761
51432,96d204033af987ff494c6aa1ac18b09c54c4e117,0.15007140732300542
51432,8349795bdda165b75f66832259ddf8e4966fffe7,0.2699350753766245
51432,a3124650908b88c9b2e03b0add30464ef77c11ce,0.2996519315849859
51432,7221c40e8e710365d8f6996e0d64f2ec1d74da8e,0.3059113696841066
51432,e4e35f7150db8c3828dd6089c6dc0dc7f0b56bdd,0.3162219714521225
51432,bc34c28ee40356b4d7bbe7be7d173a2436a89688,0.3421065518637274
51432,05e8b2c50ca856149f323fdde0f730878feff075,0.3471695654192491
51432,6c0b6846290636dbcd66e9ee3eed2aee1b164261,0.36610275584442603
51432,41a441ce0081c8a829a982dc19c60131bfbde046,0.3690384765854753
51432,9a80ec16880ae43dc20c792ea3734862d85ba4d7,0.37726150057596297
51432,693914b7f38c19585e35668fd626aecf62d4c5e7,0.3858212505658921
51432,3ae06b21b40cffa07ac1e92e0c453aa835f8a70b,0.38741122732245503
51432,3ef14b5d72a802267a35beefc2e6f67b0d8a0805,0.4059792841301596
51432,7a0e5002fbf02965b30c50540eabcaf6e2117e10,0.4525270896073052
51432,8f74f5623c4e5c5931641a264cfd7c02097e1e22,0.4539612636476708
51432,68d92a1f3d92536c50732ff19bc3dd0e9ac5e936,0.4580660034701255
51432,38950c0666341be0da01c05dc21fa6e02fb747e0,0.46236652937650546
51432,f261cc302c77000a74fd18265d40bb939fbcdd73,0.487039377377445
51432,27e19d241b9e370cf0486af1e1ebc85ef72a04a2,0.5046170383611012
51432,030a0f9d97c9e2a5099723bcc9e74c34e7a95945,0.5060984427843279
51432,bf3c811311babb0cfd45f335641649bf563112dd,0.5080147918420178
51432,022fefc586dc4245aa714419a0d6b16ceff5afc3,0.5083277205190181
51432,b61edf6d800e8e4f9285f0fb3707938ce9c03661,0.5235365311222421
51432,475f3bfbe3620f041051eda6cebdef5cf01ec41d,0.5334111258906914
51432,55d484c6fcc6fa00bdfe3dc8d579b870ad248f2e,0.5393333539770034
51432,4b0d321b796d2ed4705617be64d8c70a4653704f,0.5399864947816158
51432,ba0a2237fabd15b63d5408cfc2acc6fb53698042,0.5486670515743918
51432,acf1073a9693ebd3c85c3f782774cdc15c1de290,0.5486670515743918
51432,bd69676ffba4e47cb3dfbac57583f633ac3b1b1c,0.5713695856292353
51432,c312b1424c9d25fd8ebd1f01a0c7fb6cba9e998f,0.5867739553368171
51432,d6a33f833bb0fb3204da2c2f34282a436d0f6d0e,0.635837090485096
51432,d1fadcb994e67399b10d9721c2cb86fae8a0f15f,0.6450026715654258
51432,00f1fe233881777c97ead8528324e7c807ef9dfc,0.6675897485804232
51432,7e361bf375ebd1f14fa7f15bb5a2f2d4968c8407,0.7630938882932398
51432,da56d0ec2a0b52e6581b4f288462549db873568f,0.7767390824689273
51432,190da84f8e52bbf53e66fe98ea5f0b4d4a0aec62,0.7995938360569356
51432,f0549ac8da3a3b5873242eb44af3c9cb9ebc84a2,0.8200921703206808
51432,2b9e08e9cb68aaee4c52be62d7826b7738507130,0.8265330190471807
51432,d247662d78f06e40b0a3f3470a7780025a6a1c62,0.831688991304847
51432,da83d41292b0357131bc70f6f6e94993103cd9e9,0.836403678001601
51432,b59c510a14907e7fedf2ddcfd756d30086e634f4,0.8426337054365419
51432,ad5bc0b68485dbdfa95f9df4c433d02d33b6ab7c,0.8551900696819851
51432,19c7aa36737e55da3e1ad0a29bf0dd21bb8cbc9f,0.8786985238574916
51432,9710a381fd9155e03efd88c2df3d7f0ecf2794a9,0.891580386343583
51432,27e0dcd372c11ba9a67c210e85125ce8e7cb7663,0.966767635256891
51432,984585dedd6c3907063d04f94ac9c385be633641,1.0
27887,62c8fd49a223ea0b0f8c036fa5d21282fb15544f,0.0
27887,f2738370b8cd9d9a62d35d786db76e1ae4b7e35b,0.036680248560533694
27887,def06017f8bc11871ac7530a6fcbfe26fc4c2803,0.20250000025709172
27887,a3a9ff7aa869a9e91ea507f3e7ec272378f1801d,0.2345691726653879
27887,d7c3098f185b67cd249b270544058a1b159653f8,0.2404157188942217
27887,d630d73949395c5263b5dd383cb38311a44ebed3,0.247038761691306
27887,41d2315d2eec9be88f5d95f149607b1e6c1c7a63,0.30375805363814495
27887,2119d54499a477808a9549119da7d79520e61c61,0.3089830171962306
27887,63b58f3f00dcd7a8d53da6d531777524ec440682,0.3152179949723722
27887,4b77fec43a86a92bf4093fffdd1038699eb07a19,0.37656883829050625
27887,f984098c3725ce9325812705614d46e8e0a270c6,0.37813381156794595
27887,d253458401932876e55c3a2a7cb7718e57dd8160,0.3874293729666087
27887,e2d9139e258292c3d2e9c50ebb5a92f7ce65a1ec,0.39355086336305367
27887,f56a4e7e9cd1ac1e9d7c7a74cdd965f12e97b113,0.3948673094232278
27887,0505e4c09b9ec78023eac58f8b4a78fcc3ebed75,0.39603745321690786
27887,eae56ca9cb5fa101186fa9db88ba8b49fb9ff80c,0.3997330869351694
27887,47685733620c7ea8c039aa0470be7bc1c951d409,0.4041210776057535
27887,c1de181591cfee4e40b4d4c901fca522ecc0882a,0.4041210776057535
27887,6426c1444b4b397982ae1b8782dba53ad662fbeb,0.4045275572960107
27887,50a80b9f8b90a4bdea6d8c71009c35dc0acedd85,0.4181654736032319
27887,128240ef2451949d4de75f1f3d33fd73f396ad82,0.4248001637011888
27887,88228be96774ec5cf3757296c7238a6efbd91598,0.43135079336715487
27887,08bc4a6803f02afe0f883108c52a95e1672d1606,0.4409100635820628
27887,ec6c798fe29519e9d1783cc6a7e1243ce131c466,0.44163080709906904
27887,0f182f13505232aa795e0c172130ab4641a3624b,0.44292020251644754
27887,2001acc8ab72f8f40dab07e5a76d414fe748a90b,0.44292020251644754
27887,d99624cb388078f2c23ee5385a2a502e2dce5a9a,0.443299349551865
27887,9495c1fac28d48e2b56c74624aab3af1ebf677f4,0.44411956919163664
27887,cd370266185b0a12e8980730216657557a2f4ff4,0.4497998423723695
27887,71a58909b1c74485447d8d5679cff70c21d3ad3d,0.4540295075330433
27887,7321be34ca330fa8eaeb070286922684003a3a04,0.45440865456846063
27887,45f34e166883427eab85964fb3ef74277109bd18,0.4582679069173369
27887,56349aed8de5de494ca19ee6963bbb25c1a11cfb,0.4582679069173369
