qid,doc_id,est_relevance
27887,d02256277cd349c75ba40ba5bd370ec43099c7b0,0.46571620725434293
27887,62c9dea87b649020f927870553d183e3e4cd373a,0.4660953542897604
27887,36b12792a25712f4a7aa578360a6d89fffad0cea,0.4660953542897604
27887,35e87d3aa8eabaa910a0c1d172600823b15b691d,0.475013356957706
27887,41611ed18848a762e9213f687fda6610b867911e,0.47720465930635597
27887,acb74e2bdcb60ac1b62d41d0b172afe5f0ab8e36,0.48133116015227134
27887,6c79d08cda2c2c5b08c583f423e9685433eca5c3,0.4856472139650288
27887,0d45b14058cb6111dedc89587347106ec9308229,0.49049976209881063
27887,2423ea8cf66765d79363988086bf0f6066a13872,0.4940390796168234
27887,9e4217ec00d0e097fe824d205d3fe8f79e423325,0.4950638294830687
27887,b853137f816585a52fa58144fd2fc4379e7457a8,0.49622000025632435
27887,9af4c179704617b8141f6099a01c908cc6def4d9,0.49622000025632435
27887,7ad326c62a67c49df37ee0ba92c98f1cca5a068b,0.49846763860204885
27887,bbab30c44043235190726a7b0796d66df69cc84b,0.5016090671154062
27887,1d1ab0f586eadfa1054be723d58f6cef2fba0e6d,0.5020155468056634
27887,103ef183269304e7098f8b292bf0cdea08f3f1a6,0.5041271648901666
27887,dac513bd359b63003bc7f09e2bf14c58cabf0e90,0.5101543383233487
27887,14187497d25732666bd05185037f6048fc5fef8c,0.513295766836706
27887,743bc46f3db60cdbb461f455f5f55ea525155efd,0.513588488328856
27887,e541ad97e2774225767e531268c926effe1ff48b,0.5244050718533015
27887,db8bc3a55ba2d20c104ce640cb831c100d0cca56,0.5253901441858596
27887,f7c1314b6e82a5b95b0f82f83dd8e9117ba9d412,0.528531572699217
27887,e1ed40d9468b840f12c4b36ba31b085a27d0db70,0.5292349806495353
27887,ebf187757be5efd3573927fcb32f531611b78922,0.5292349806495353
27887,cf07caaea75ca856cd134efb1fe779cf843c705d,0.5752269766279824
27887,10125cf897aeacdbf832e4151d601bc6d01efc5d,0.5957879112817088
27887,9b6933afed989da0b63f29d92e26b00e7fd6f67b,1.0
12828,8e787e925eeb7ad735a228b2b1e8dd6d9620be83,0.0
12828,da4c40a9cf24ee94e2bd142013f3db6480c05265,0.06804910343049302
12828,266b0f7ccf2e34572ac9510d76f51c3abd91cc0d,0.0914472564537956
12828,fa9ba8c564465f5ecb3ea05c620ce0ca005d10ae,0.18923947820724085
12828,398fc22f908a0af6c8d3d5e328a6092aab304d08,0.5147017156322011
12828,927cc14b1c65106c40a5e162ec55f867f33089d3,0.5755587707519058
12828,38053991fb0eef895330f082556da9cfcf2388d6,0.5808669080952015
12828,bcf4bb3fb3dd383d2343eea16db430837c1ffab2,0.6389655333285881
12828,f0206b8800f0f22c26d4af0112adb80f31d6fafb,0.7177708613392564
12828,066e50b8bb96cc223327cfdcf3c444cbffa62ceb,0.7777845780994267
12828,a224d37a6023762fe465fd56e9c6ed00423a2930,0.8104910290453275
12828,3b29ec2c0e9de927f80feeeb5337a832ee6cd3b6,1.0
70673,a54ff927b6417b2330bf6bb4e676d0698bb820d9,0.0
70673,9fff83d91c4697545b727c806cf205d38c9d95ab,0.030308776161743923
70673,7a10a4f334fd2881871c9cdd10d53b8968d479d6,0.03407290673225627
70673,f4980910826e31518865a3a458bfef82d7147796,0.038017093613491634
70673,f2a5583a742cd9f50b1b839fa3eda08a2fd1d511,0.04463444360166995
70673,74ab9a06611145658e9a43c07cb6983c4e8ceb87,0.06072962536339017
70673,b218729fcc3183cff899d0ef1fc9407bc547096f,0.09065676070459402
70673,0d39194f121d7d68cabf3294087771abc16147d2,0.12008377383450093
70673,f7fc332d0e21691a13ad0fff6c0a8ee05b6c21e2,0.1211488645533918
70673,e9a83928e4254de05bba63645495e2a6caa489bd,0.1383855946831642
70673,ff34aae078f721ca36ec413441edf07152b8bb3a,0.5290532251192308
70673,09e8d148ddad376533a51eda4a5637c9cb877b21,0.630511026418823
70673,5f4862ffb96c5b27a37a6ced7fe54459ce6e6fd8,0.7650490146011534
70673,03e053a5236f33f2999dbee6dee0a7c06844580d,0.794766701303522
70673,b925e51a867c5c5e6593f809141af7b920c49acc,0.7967501188299582
70673,0c0ae7eabf9c40b0d65ad287bcf03a967567c5c8,0.8379290797387653
70673,d95bd61022833056668206bfc9f5a36cc46700b1,1.0
8940,d774b8b767eb53873e0dd0ea4bfaa7744fabcb31,0.0
8940,17a3a7735cafe32d337e7b8ed17dfa4ff0f09680,0.1363823225859627
8940,ac4d84dd5f4b9e2afc0c0d825d6c39d34ff9d15d,0.17121880246186494
8940,8fd7e9feebd78234f972d2ba39002ea1d8b01cae,0.35732181169215516
8940,cd3986ad19bcd24824a579486b4e550ad69faaa5,0.5486194241606818
8940,7838d046f296235cb0bbab0a190d539e8debb25a,0.6505410380841165
8940,b0c4f3d96ad476d1e4f377074cd5414973d3cd92,0.6515630281383683
8940,70b187ac64e899219660684f25f1df1c78497ab8,0.7802063707464129
8940,24446ed4c3d12341406b213e58136ad54c706d69,0.8765667288780108
8940,5e3eb22c476b889eecbb380d012231d819edf156,0.9713136252964234
8940,d107cac2c5e0c850221f22a72e66c1044e57b4a2,1.0
120668,f7707cf8ffb019365c551f4118c23cafd5ca639d,0.0
120668,a80b41970db2d500e59e50dd67d442e06558d188,0.1342757696161109
120668,9082fe78d3be1bb40f68d21bc8f4f09d170660fe,0.1869204842953868
120668,098e4971a61350d12cd982e0e36433a708d27976,0.19604678318833665
120668,1ce48acc3cb3f3993b69686796950fe98d0e9fd9,0.22130318634626997
120668,9b2d0fbff0d2f0bda12c4247728e2422eb7f550f,0.2720881215658986
120668,2bd3da02719b11a05c9095ee8fe4199afa925e98,0.2732919783760571
120668,a6a353b9fb593b90462e5aaeb060e7d0b4902534,0.30969530037058446
120668,60eec4b182953fbfc089b2ac9d5299515b6eed1e,0.3649812294159748
120668,9aef7952008e70c1f780dd558078e4c01b9fb3be,0.4002959083279015
120668,23547c03a9afff11ee15908f3500e01956126938,0.5341082636463167
120668,4501dcce760bcfd44e604511a9bf8013388d6321,0.5468072870467885
120668,66d65556719988fb32556a7f6b618b6b208b1de0,0.5815361026899664
120668,b7390e56cb23f73f36fe8326943a70614844ce3a,0.6075318618835851
120668,66f2c89488c7bb7530aa0cccfeff529663e4505f,0.6350704795764314
120668,92652158bc3541323444b91f7db9f1b1fbe942af,0.6465096755097565
120668,2b0d349bda6a0c3f5a34b2b0ecca5e3f98334d6f,0.6531054563030201
120668,6597401f70bdcb51803ad1d21374b857012b4607,0.6710052328974286
120668,6abd7224bfca7b9414a864f0188697664c7d83c6,0.6710507195695908
120668,01695288cbdb15f7db0ecb48d49a579ec49ea9ec,0.6710507195695908
120668,2ad80d7ca4223b0ab3a87a7d54a93ba561e3a6bc,0.7080051253142302
120668,90720a63e3cf52c0c265addebb6298b234724148,0.7211408141804088
120668,702a718fb1f3ef2d6d72871bb533a074d25c195a,0.7319087197044407
120668,6f61281106436b9df88a327ea3ae43e04f2298ae,0.7325593877341278
120668,a041cf227a15488c2f9b74f912ddabfd62dff0d0,0.7343777290616968
120668,98c586f24004b61502aee27439d779e0d485b4f1,0.7458314859462505
120668,573fc3d8302fcec48b8326a4e596d3b2575d32ad,0.7574418576033842
120668,d53c823880401294c2d1f17354604d1cbda74b19,0.9858482764660584
120668,74d4924e354f6d0475079c9a41db043ca4601060,0.9878913058146777
120668,a5d2eb6aca7180f3e61e277580a0d174583e17e2,1.0
12096,66d42bf58c5d6e0bcabc7f9fac34ddaf9ef064d5,0.0
12096,c9df3d39a2514b72eac60c97eb320d7af45794a8,0.05129522766072556
12096,fb7c43697b67842f835a2899b822c1dfea7480d4,0.05139106706047745
12096,f3621cf1faeb361c1b0b604af1da73b06f99c930,0.08246731047314294
12096,b59e4f2499e0606957a31393d4fba092767fa28c,0.09308010504281443
12096,ddb9d351b77d4e72b2ff61bd4cc12a5a701ec4da,0.1032532190573891
12096,4f26e317700b77a535525698f92606c11059d04e,0.16825811711956942
12096,73e757752262412abb434f2e1a5972b43edfd025,0.1783623782108227
12096,8185c3683581341dc34d82bce13c5cd203f2a9d1,0.19708575886998742
12096,a6ef48e181eec9d7220a68367bc45af7d9b77626,0.21786289571692813
12096,4c8fa247e625d665fa03713049cbf456d07b5066,0.250254895233441
12096,830d0bc466490304d60eb22d46c94f7e9be5dc9a,0.34927066917737454
12096,a83f97f3d412cb18a211c1e40d85f3ecfdb43b21,0.4180670109624201
12096,5484fea74a8a1605f9d700b28fd18acd287e2e42,0.5074566570664493
12096,2a1214c753dfaeab64e263d12e9779837328d809,0.5428536299811686
12096,2527533793905e333f6b321da738248c89bc56c9,0.6151576275907967
12096,162ba96cfff6aff24bb4a5ca1e747fe6ede51a8a,0.6655104371316595
12096,ba575d984e2c6e6cf6fab7705c57f3f88e09225a,0.6812025258954857
12096,83943405355989e6e0a625f763fbb151ee28b489,0.7900938836906202
12096,5e32568827013cbca6c6521806b196a3e26e7e31,0.8605757023738488
12096,a9256eda3588baf81c5d7dcfcfad5bb51beedcc3,1.0
31412,433ce2be86f13cffce8f253fe109871cee923854,0.0
31412,621dda0a250798285ac4112b2da2d770fd2b8c04,0.0580356968915144
31412,81b95e0483d32945aad0c09849f1a9b2022d59c4,0.3013782267751114
31412,4fdde4e7831e03ad2219c87dbb8b32550772e931,0.407981287831502
31412,40427137084ceedab41a543a92b19633e0b7633c,0.4891838452821121
31412,3aebc8afc97439a26332526ba4c362771e332087,0.5178563698515427
31412,394149ca78b50fb0811a49af46eb95c7ff7241e9,0.5671673851986652
31412,59ab54f50c6a278425bdbf115921bd2f94923e28,0.5755567439152466
31412,bdfa1a62c964f19b5ce000d7812ba9f66456a4a4,0.592952419374691
31412,4205add90858f6d1d8f942bb909fb5c95aa5821b,0.6022243660260768
31412,96158b64bf66a69b35cf27f54018d7a37faebd44,0.6272085625287988
31412,53de277427b09db98aea5139a188c6c2493415dd,0.6324870754277845
31412,5bf8e8f158130dabba8cb5af3df9f18d8d2bcf3f,0.6350091519411125
31412,80eac71aab767692c55eff374e8e45e6b43252e0,0.6385241350321184
31412,a224d37a6023762fe465fd56e9c6ed00423a2930,0.6588710622594668
31412,525065701dcc1a0c8ee64e22a832343e663da46e,0.6794223726619456
31412,c8b3f498a39dd52aceb684e7052bc5938c1aba51,0.7479430732942538
31412,b638d404a28a56d5553e84bea7450712f5cf00ba,0.9144505866499343
31412,bcefce5aef53be840a92db6302aff0b477daefa3,1.0
67404,85ae2808bef0093adf2d817060834999d5a9824a,0.0
67404,dc6428d7165520a379006f9e340e7b0dbd47214c,0.06133801306490153
67404,fe66a40b164943d20531a6c1133db42b7e9100dc,0.29913480063870357
67404,a4650a51383210140fe056cc97f088885ad23870,0.46559400804941314
67404,0c6ee9275a9630e2ff82fdc887cd3dadceae4c1c,0.503569375318958
67404,c402314407034f3670ce1db0a41d07cee0349a1e,0.5108706284718066
67404,cc0b5cf8c4efb446c0099b676af851789aba11a4,0.6114320961629832
67404,1fb6244f5062e6cd67200e727e9b19a9e7c860fd,0.6996626239485797
67404,38dd11deaadd13d2c21904ae2bdf9789f6cfbbbb,0.7840884002681849
67404,a2addbd0461e95e907797a4304b7e4d43dff9d0f,0.977008338464324
67404,03f8ca128fa4e9a4f5b9f2f211c0fc9f2793fb3c,1.0
25869,672e587a3c4b82a995d1527796ec2a4a71cb738c,0.0
25869,55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144,0.005800728175661994
25869,80dde44b9ee84298b2764c8f84c93011aa78b347,0.025509766141339055
25869,f96a1aac0ea2cadc02213fcac2872cb7b358f34c,0.04309710149833046
25869,d5e6e9c58d04a042a3a313d50300ab7c5832063b,0.07155641289682624
25869,63a8707d8c19053d41b45aa782eaad73a7025b15,0.10998742215598846
25869,cb442401a3f57dfd816ae7d9271066e50d4e3680,0.11001666594193352
25869,74da1c89b455ebe0b64263c788b2cb8b667860fa,0.1272168137102982
25869,9b110e97f4df1f6f7a24d573adc730b370e81f01,0.18863257208406073
25869,a4e3824b84ef5fdee33cc7533b8ae244a358aaea,0.24087398359373408
25869,c94972c58a5d422d44d7dadfde996dfd362e3b90,0.25075398577892577
25869,1a10a91be8b36b864e39aa88286b822de0ee03a0,0.2720944186757935
25869,a1e61ff6cf68cfe936d3f3d8d13812d0a81d5823,0.2862252488830976
25869,9230ed9c64f2acdbe0cdbb66127e069ece9f35bc,0.32226271318095145
25869,e773b656c7260c01108ecce09c9f9894e4f89c76,0.3407356240941799
25869,a0dcad52eac5ab052599feec6c07f365e532a157,0.348233568724929
25869,356156f993286a209b0665023a7155280a3f4343,0.3586641055143575
25869,1d9d64c78c6968219ff2c2eadee8b61ab8f2cad8,0.37007752468524935
25869,6c5a37ccc9d5a885f030c4720819d5b76dd2a19b,0.372406985539116
25869,bcf0ea109f6350c4c7a1d1014c411852a5e5c127,0.3744810583749578
25869,d392497c3fd6d8c9beafbe262d2480b7c44893ac,0.3820848127920364
25869,78759825d9db0d29c3caef4efb95ff72563dcb54,0.388962966112677
25869,f2730378ffc2e45f3c591423bd607e8e2b988070,0.39394197597538366
25869,fa78e5bdb9c8d1ca208bc8fd13f3575b5302dcd1,0.8550677330731288
25869,36a2fe202f8b98e599522c064f1e7647a4b2448f,0.860092689429777
25869,c42d8a7009aa9ff2460c381851b2868dc6855ba5,0.8656395092550077
25869,fdf72643d394376d7f7952ca35f036eb89845623,0.8694460058084417
25869,192bc62a5bffb2994fc620827bd43d6190484c60,0.8813834302394568
25869,81b88f3ca681160d4b5b5e2c750617c4fae0c9ed,0.9779020119346438
25869,b934f259f93a1ec6f3449def5d77da24e8565276,1.0
3462,668f3d43acd2ade93daa05223960befcbf96ad6d,0.0
3462,6bd7154ce0252a2eebe5844090727bcc04845bdf,0.034931516495007434
3462,e3c5d8952d509b86d06ece1c83244f148a1a4337,0.08185078435044156
3462,b741d1ae0e792a3a1e997cb727947758d5d0a823,0.1301246351775889
3462,3ec4b5ac8b713c7103f02c076898dc6ff05b7984,0.1403271268730449
3462,f2573ccdd9ff0bf9656931365f20ac75423e9e05,0.20429965277571632
3462,2f5768c969b323cbc002e84f625ecf4b585b9419,0.2343029565085155
3462,de99e6eefe6aac7f9ef6e724fdf864b60cdabafe,0.2368392526728954
3462,1487335adcfb75344d99544e133559ec4620acd8,0.2426758574920399
3462,069fa40dcf2ffd698e8b32dc2f44a097ed11b99d,0.24903360023507026
3462,55999d312ae5d4339c767f0ecb7682c126e27b0e,0.26959912717482765
3462,152a7edd0e4549e3ee8323489fa96946807ada9f,0.26959912717482765
3462,72f6630ca24fb70222b26f3a62f4bb6309d7e5e6,0.26959912717482765
3462,ed0e6b89f6ab151cc4a1f4731a8393d581789f69,0.28057894511294845
3462,701012b5b1621c2c7af76da179d8d1cd55a5ae45,0.28536056855483516
3462,fb42b0b3ed9ba7cf7093ee6270d1a228a8e15fb0,0.28837813234529786
3462,50121dd7d8e478cc547d9d3cea23fad78f13ab1f,0.3075946860631408
3462,b361589060a63a9ed383ee8b0af37eea58256276,0.30882784824097403
3462,54a4f558c0b4f916cf49ff2eceaadb94d5d3637d,0.3186220210884681
3462,8ba8744defe4cc46b5a7247c425184acb7890305,0.3186220210884681
3462,06e0b5db31bacfa2308e642c5b256f445f8b8faf,0.33014786364348714
3462,4afbf50b73bde27a93659da77bbf84854c7c0b79,0.34540772699179434
3462,ff30cf441a968ecf78a35a201a1c4eab288eb8aa,0.34540772699179434
3462,f45da870e5d5d69acb9d30ed7066fc34d718de70,0.3484506376086606
3462,b8296445c1dded6842f6bc2c7facb67b06ec5416,0.3518868838547714
3462,91c913cba64342a0b5a361722335a88f3f5b1fd6,0.35984635491413974
3462,ee842cd5a66219959a90a71d458b4133e6d4a0f5,0.36887500667793277
3462,ee47c74f530e229c36d703980b3acedfa693b111,0.382033938290807
3462,7faeeab680967fcc55f5598235d7016c9e082efb,0.39747353152230147
3462,f73c139b18eb37e0d5431d561ffff2b9869ab678,0.4361773244107023
3462,c42f40f13f54404aab2170f56e0cb871f906ee8a,0.4520361713158054
3462,16275e5e070de5dd097b2bb0d6204f0f8e5538a3,0.5373690155583604
3462,5e3e15ade2c47ce770e9c9b54a9a45a2ba402a75,0.5496621193278503
3462,4d49a502dc7af98a3a35e92a3bd8b309f9993347,1.0
64062,64910a4ca631a23bd19b8e4f6c4a3e70d762110e,0.0
64062,86149a378cb859349a499ec3850be92c46a89619,0.29758988052095253
64062,9778a6b51aee2453a3a1fb0bc1bacc6a40c9949f,0.3446296658829426
64062,2c481aab98b916cb99ab9e79990e796ef84405db,0.39316936300193034
64062,9eb3bb6b944327234b82baea69db90386d036103,0.39845873584107977
64062,b6cc8da832d3e83b9b3336f5f037fd15daecd245,0.4136841198437482
64062,09b86a26ef1e56d3e27492dc9628712777c376fe,0.6748169592518141
64062,64b6379fe3ccb46f84821413ed4f3cf319d4e4cd,0.7159453617688605
64062,e21e8a180ea7464d6759ef5355875a850fe1b9bf,0.7988125209062498
64062,f725bc05691471db4d750f3bf6dc559fe23c7d98,0.8010770735015622
64062,056dd37329c2addbcd4f9c3efb293399d61b00c5,0.8227488237933817
64062,3c6f9bbf0fe921aade60cc519d4ed54876b276b6,0.8294527483910894
64062,ddf93feb1e317b9dc8d51f10ff04197520280a80,0.8301638308955598
64062,dfce8f7f325d6e289a890b83b53e8c86e552c8aa,0.8460333039654429
64062,f5579f1e228cbd4994ae1ac1d987a29d1a2eff94,0.8509196270313799
64062,ae7d2d7098dcee354c32ba98eaa8744b36c6ea88,0.8509196270313799
64062,ddcbd59da9e63f9042f6ade9b57ae8cf542e689b,0.8981398704518598
64062,4106cc16aac157c0c60747ea9641fee7e819e4c4,0.9378470821016899
64062,5afc1c9ce4883d4c3b59fb2f1b300af3fe23dd8a,0.9678829615973248
64062,fec0a1b8a86338a5ffc277eb5708b8e2b49a6d7b,1.0
20363,fa91ec5f73176b159fc018cd38c94627a2e4fc99,0.0
20363,e472904815fbd41453edfaa7aeb51f837987f6c7,0.16800110924249564
20363,658dac82a4f292ecd7c631c6a61408db75f05d07,0.20584469018271245
20363,ad6de2d9a36f851da4bef2c9f576a24ac502920a,0.21091467077882128
20363,305b8306b23f42870fa3191af85c547e4a922c44,0.23761916367807628
20363,d5781bdf5e310e27acc4ba03a1f01c1f8a951991,0.2592021929641977
20363,98ab45160269f7c1545f7924f989d5da1895e9a5,0.29604479717317367
20363,0cadf8c2eeb3009d46855fb0470c1af0ad2017d2,0.49842957277125644
20363,27caf712eb6f7eb4525e5c0759c4f989f54e706b,0.5811624453053692
20363,37440fe96af3225859678b79328d5a78892a4470,0.5973938244905453
20363,a5d7882c802823589775eb3f60562c9449eb9746,0.6278145614412982
20363,00b213795dd4c926f3a4b4a2979a845f0ca6b7f5,0.6915628051426371
20363,c4a65fd779894be9759333c50c2f44b746fb1743,0.7642024686749157
20363,77e415fd782b5923fce645517a98daf6785f832d,0.8438785252737202
20363,66d5c10f389a17866d0a264f01c814dbf2344d40,0.8825264283126153
20363,2a309b3881eba659bf52fb7d1d54fe08f06b1018,0.8951594845978317
20363,a1efc262f96d83b91986cfef14f34b7488230f67,0.920021917611556
20363,1640413b9e31b2fd4316531c75aaccdba1af4431,1.0
