10795	Q0	4145a64995792f84d456e62ef83f1404251893c3	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	68326bac65d7d93a758bf1b302097cdd550adfe7	35	0.028571	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	ac53687795aea4a0f22dc28096b686ab2d225baf	36	0.027778	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	0dbabbae7c61703536208468ac71c53c69766928	37	0.027027	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	5202b6fff2b27d090ee731ac8de69447af39f331	38	0.026316	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	b617339c7a62e0874a912b05f3214567f4f0e5c7	39	0.025641	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	e56890a2b8fd88c6ae4e0e5ae359935d74033cc8	40	0.025	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	f48341821c5ce38272fb01ae4f43d12c2486901d	41	0.02439	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12073	Q0	72c4d8b64a9959ea45677ca1955d3491ef0f1c62	42	0.02381	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	e3c4eb70e447d12308e32f3b01aefb12c31d3436	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	752ebeff241d9412b337a91726585c1d0d20abd6	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	ac073aad573ef9ca951d7f494d558ff9d2c0618f	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	f6d0c86e407ef0dfdd3de1ae675999e05ef46cfd	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	01b96c0608e3608017f7024f833d758d80ee2141	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	f098b954118322937fbeab72167316c6487bd532	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	cb5c8551f3da94fed52008243732ed4bbf4dc286	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	fa04d8f27007cd5ce58071792b0e6db099f1c239	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	ee4b17775ef5eb4cb249d538d6398105fb95ba8c	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	7afe176bcc6837cd312e6c65f62369929dae60c1	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	25df388cb0718f4fdcf6ccb7f790408b12af0658	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
54003	Q0	463be6db0487c1215bfa2896d3d636eac2a6ce34	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	79ddbeff892277592aa387045692e0a738ef9edf	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	22edc9d8bb18253cdbb7905492c73387b4aee8c4	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	1601e9f2bbf89f04f967a4f5f49d7adeca7f0719	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	32b9fbe02a36c08117122e3f99421faad46876db	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	d511f3a98d460f7967dd490e34d664caac1529d1	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	d6a00a2777afe09954d240b2b7bd6a6e2011e04b	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	70a462ada6a79125940a46d48e430fa938054819	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	ccaea944996c0935897cd6eb248d5f01367cd3c4	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	c8b45c6052cbc388de67682ac02a185fc62ba815	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	1a854bfceb615249fd9c75f3f4491b0554e59c16	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	3aebc8afc97439a26332526ba4c362771e332087	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	8cb3c7f7716217bd54a97f220f73dc07ef1220c4	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	3eda3b93c90dba68e1a8a50fa79d26155abd49db	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	00a407540a8bdd6d7425bd8a561eb21d69682511	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	ab609df01b35223d4c1ec4d6fe84cfe349ad608b	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	81b95e0483d32945aad0c09849f1a9b2022d59c4	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	0e43caeb9d476264d307e8da0ad71ecc4d804ced	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	4f7cebcc071e129d41df4766d1aed1c55e236311	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	943320b3c05a7aeace900e28d0c6d434804363b4	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
30631	Q0	8d442ea1c14504e6e5676d82e78e1330c354731f	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	27e0dcd372c11ba9a67c210e85125ce8e7cb7663	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	19c7aa36737e55da3e1ad0a29bf0dd21bb8cbc9f	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	9710a381fd9155e03efd88c2df3d7f0ecf2794a9	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	984585dedd6c3907063d04f94ac9c385be633641	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	b59c510a14907e7fedf2ddcfd756d30086e634f4	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	d247662d78f06e40b0a3f3470a7780025a6a1c62	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	f0549ac8da3a3b5873242eb44af3c9cb9ebc84a2	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	da83d41292b0357131bc70f6f6e94993103cd9e9	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	2b9e08e9cb68aaee4c52be62d7826b7738507130	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	da56d0ec2a0b52e6581b4f288462549db873568f	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	7e361bf375ebd1f14fa7f15bb5a2f2d4968c8407	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	ad5bc0b68485dbdfa95f9df4c433d02d33b6ab7c	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	190da84f8e52bbf53e66fe98ea5f0b4d4a0aec62	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	d1fadcb994e67399b10d9721c2cb86fae8a0f15f	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	00f1fe233881777c97ead8528324e7c807ef9dfc	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	bf3c811311babb0cfd45f335641649bf563112dd	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	c312b1424c9d25fd8ebd1f01a0c7fb6cba9e998f	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	55d484c6fcc6fa00bdfe3dc8d579b870ad248f2e	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	bd69676ffba4e47cb3dfbac57583f633ac3b1b1c	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	4b0d321b796d2ed4705617be64d8c70a4653704f	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	030a0f9d97c9e2a5099723bcc9e74c34e7a95945	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	f261cc302c77000a74fd18265d40bb939fbcdd73	22	0.045455	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	d6a33f833bb0fb3204da2c2f34282a436d0f6d0e	23	0.043478	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	9a80ec16880ae43dc20c792ea3734862d85ba4d7	24	0.041667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	475f3bfbe3620f041051eda6cebdef5cf01ec41d	25	0.04	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	acf1073a9693ebd3c85c3f782774cdc15c1de290	26	0.038462	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	ba0a2237fabd15b63d5408cfc2acc6fb53698042	27	0.037037	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	38950c0666341be0da01c05dc21fa6e02fb747e0	28	0.035714	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	41a441ce0081c8a829a982dc19c60131bfbde046	29	0.034483	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	022fefc586dc4245aa714419a0d6b16ceff5afc3	30	0.033333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	b61edf6d800e8e4f9285f0fb3707938ce9c03661	31	0.032258	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	3ef14b5d72a802267a35beefc2e6f67b0d8a0805	32	0.03125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	3ae06b21b40cffa07ac1e92e0c453aa835f8a70b	33	0.030303	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	8f74f5623c4e5c5931641a264cfd7c02097e1e22	34	0.029412	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	7a0e5002fbf02965b30c50540eabcaf6e2117e10	35	0.028571	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	7221c40e8e710365d8f6996e0d64f2ec1d74da8e	36	0.027778	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	05e8b2c50ca856149f323fdde0f730878feff075	37	0.027027	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	6c0b6846290636dbcd66e9ee3eed2aee1b164261	38	0.026316	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	27e19d241b9e370cf0486af1e1ebc85ef72a04a2	39	0.025641	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	693914b7f38c19585e35668fd626aecf62d4c5e7	40	0.025	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	a3124650908b88c9b2e03b0add30464ef77c11ce	41	0.02439	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	e4e35f7150db8c3828dd6089c6dc0dc7f0b56bdd	42	0.02381	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	bc34c28ee40356b4d7bbe7be7d173a2436a89688	43	0.023256	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	68d92a1f3d92536c50732ff19bc3dd0e9ac5e936	44	0.022727	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	8349795bdda165b75f66832259ddf8e4966fffe7	45	0.022222	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	96d204033af987ff494c6aa1ac18b09c54c4e117	46	0.021739	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	270fc91b1f552be417ac63d3e1ec40ff4ba75059	47	0.021277	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	42afb665ccceb331c817c85ab6f5ea4ac71a8057	48	0.020833	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	527f5f6a533fe9b126d650c000aa328bcf1471e1	49	0.020408	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	d0c882bcae6531fa13e75bcc5c297b9985f207f7	50	0.02	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
51432	Q0	c1c74829d6430d468a1fe1f75eae217325253baf	51	0.019608	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	cf07caaea75ca856cd134efb1fe779cf843c705d	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	9b6933afed989da0b63f29d92e26b00e7fd6f67b	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	10125cf897aeacdbf832e4151d601bc6d01efc5d	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	103ef183269304e7098f8b292bf0cdea08f3f1a6	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	2423ea8cf66765d79363988086bf0f6066a13872	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	41611ed18848a762e9213f687fda6610b867911e	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	e541ad97e2774225767e531268c926effe1ff48b	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	b853137f816585a52fa58144fd2fc4379e7457a8	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	ebf187757be5efd3573927fcb32f531611b78922	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	743bc46f3db60cdbb461f455f5f55ea525155efd	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	e1ed40d9468b840f12c4b36ba31b085a27d0db70	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	9af4c179704617b8141f6099a01c908cc6def4d9	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	db8bc3a55ba2d20c104ce640cb831c100d0cca56	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	acb74e2bdcb60ac1b62d41d0b172afe5f0ab8e36	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	14187497d25732666bd05185037f6048fc5fef8c	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	d02256277cd349c75ba40ba5bd370ec43099c7b0	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	36b12792a25712f4a7aa578360a6d89fffad0cea	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	62c9dea87b649020f927870553d183e3e4cd373a	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	f7c1314b6e82a5b95b0f82f83dd8e9117ba9d412	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	dac513bd359b63003bc7f09e2bf14c58cabf0e90	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	9495c1fac28d48e2b56c74624aab3af1ebf677f4	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	ec6c798fe29519e9d1783cc6a7e1243ce131c466	22	0.045455	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	bbab30c44043235190726a7b0796d66df69cc84b	23	0.043478	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	7321be34ca330fa8eaeb070286922684003a3a04	24	0.041667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	50a80b9f8b90a4bdea6d8c71009c35dc0acedd85	25	0.04	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	71a58909b1c74485447d8d5679cff70c21d3ad3d	26	0.038462	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	56349aed8de5de494ca19ee6963bbb25c1a11cfb	27	0.037037	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	7ad326c62a67c49df37ee0ba92c98f1cca5a068b	28	0.035714	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	6c79d08cda2c2c5b08c583f423e9685433eca5c3	29	0.034483	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	9e4217ec00d0e097fe824d205d3fe8f79e423325	30	0.033333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	1d1ab0f586eadfa1054be723d58f6cef2fba0e6d	31	0.032258	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	0d45b14058cb6111dedc89587347106ec9308229	32	0.03125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	4b77fec43a86a92bf4093fffdd1038699eb07a19	33	0.030303	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
