10795	Q0	4145a64995792f84d456e62ef83f1404251893c3	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	f984098c3725ce9325812705614d46e8e0a270c6	34	0.029412	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	2001acc8ab72f8f40dab07e5a76d414fe748a90b	35	0.028571	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	128240ef2451949d4de75f1f3d33fd73f396ad82	36	0.027778	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	d253458401932876e55c3a2a7cb7718e57dd8160	37	0.027027	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	35e87d3aa8eabaa910a0c1d172600823b15b691d	38	0.026316	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	45f34e166883427eab85964fb3ef74277109bd18	39	0.025641	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	eae56ca9cb5fa101186fa9db88ba8b49fb9ff80c	40	0.025	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	d99624cb388078f2c23ee5385a2a502e2dce5a9a	41	0.02439	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	88228be96774ec5cf3757296c7238a6efbd91598	42	0.02381	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	0f182f13505232aa795e0c172130ab4641a3624b	43	0.023256	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	08bc4a6803f02afe0f883108c52a95e1672d1606	44	0.022727	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	e2d9139e258292c3d2e9c50ebb5a92f7ce65a1ec	45	0.022222	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	cd370266185b0a12e8980730216657557a2f4ff4	46	0.021739	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	47685733620c7ea8c039aa0470be7bc1c951d409	47	0.021277	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	c1de181591cfee4e40b4d4c901fca522ecc0882a	48	0.020833	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	6426c1444b4b397982ae1b8782dba53ad662fbeb	49	0.020408	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	2119d54499a477808a9549119da7d79520e61c61	50	0.02	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	0505e4c09b9ec78023eac58f8b4a78fcc3ebed75	51	0.019608	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	f56a4e7e9cd1ac1e9d7c7a74cdd965f12e97b113	52	0.019231	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	63b58f3f00dcd7a8d53da6d531777524ec440682	53	0.018868	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	41d2315d2eec9be88f5d95f149607b1e6c1c7a63	54	0.018519	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	d7c3098f185b67cd249b270544058a1b159653f8	55	0.018182	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	d630d73949395c5263b5dd383cb38311a44ebed3	56	0.017857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	f2738370b8cd9d9a62d35d786db76e1ae4b7e35b	57	0.017544	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	def06017f8bc11871ac7530a6fcbfe26fc4c2803	58	0.017241	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	a3a9ff7aa869a9e91ea507f3e7ec272378f1801d	59	0.016949	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
27887	Q0	62c8fd49a223ea0b0f8c036fa5d21282fb15544f	60	0.016667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	3b29ec2c0e9de927f80feeeb5337a832ee6cd3b6	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	bcf4bb3fb3dd383d2343eea16db430837c1ffab2	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	a224d37a6023762fe465fd56e9c6ed00423a2930	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	066e50b8bb96cc223327cfdcf3c444cbffa62ceb	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	f0206b8800f0f22c26d4af0112adb80f31d6fafb	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	266b0f7ccf2e34572ac9510d76f51c3abd91cc0d	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	398fc22f908a0af6c8d3d5e328a6092aab304d08	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	38053991fb0eef895330f082556da9cfcf2388d6	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	927cc14b1c65106c40a5e162ec55f867f33089d3	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	fa9ba8c564465f5ecb3ea05c620ce0ca005d10ae	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	8e787e925eeb7ad735a228b2b1e8dd6d9620be83	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12828	Q0	da4c40a9cf24ee94e2bd142013f3db6480c05265	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	d95bd61022833056668206bfc9f5a36cc46700b1	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	0c0ae7eabf9c40b0d65ad287bcf03a967567c5c8	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	03e053a5236f33f2999dbee6dee0a7c06844580d	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	09e8d148ddad376533a51eda4a5637c9cb877b21	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	b925e51a867c5c5e6593f809141af7b920c49acc	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	5f4862ffb96c5b27a37a6ced7fe54459ce6e6fd8	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	ff34aae078f721ca36ec413441edf07152b8bb3a	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	9fff83d91c4697545b727c806cf205d38c9d95ab	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	0d39194f121d7d68cabf3294087771abc16147d2	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	f2a5583a742cd9f50b1b839fa3eda08a2fd1d511	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	f4980910826e31518865a3a458bfef82d7147796	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	e9a83928e4254de05bba63645495e2a6caa489bd	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	74ab9a06611145658e9a43c07cb6983c4e8ceb87	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	b218729fcc3183cff899d0ef1fc9407bc547096f	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	a54ff927b6417b2330bf6bb4e676d0698bb820d9	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	f7fc332d0e21691a13ad0fff6c0a8ee05b6c21e2	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
70673	Q0	7a10a4f334fd2881871c9cdd10d53b8968d479d6	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	70b187ac64e899219660684f25f1df1c78497ab8	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	cd3986ad19bcd24824a579486b4e550ad69faaa5	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	24446ed4c3d12341406b213e58136ad54c706d69	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	d107cac2c5e0c850221f22a72e66c1044e57b4a2	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	b0c4f3d96ad476d1e4f377074cd5414973d3cd92	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	7838d046f296235cb0bbab0a190d539e8debb25a	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	5e3eb22c476b889eecbb380d012231d819edf156	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	8fd7e9feebd78234f972d2ba39002ea1d8b01cae	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	d774b8b767eb53873e0dd0ea4bfaa7744fabcb31	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	17a3a7735cafe32d337e7b8ed17dfa4ff0f09680	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
8940	Q0	ac4d84dd5f4b9e2afc0c0d825d6c39d34ff9d15d	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	74d4924e354f6d0475079c9a41db043ca4601060	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	a5d2eb6aca7180f3e61e277580a0d174583e17e2	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	d53c823880401294c2d1f17354604d1cbda74b19	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	2ad80d7ca4223b0ab3a87a7d54a93ba561e3a6bc	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	a041cf227a15488c2f9b74f912ddabfd62dff0d0	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	66d65556719988fb32556a7f6b618b6b208b1de0	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	92652158bc3541323444b91f7db9f1b1fbe942af	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	6abd7224bfca7b9414a864f0188697664c7d83c6	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	01695288cbdb15f7db0ecb48d49a579ec49ea9ec	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	6f61281106436b9df88a327ea3ae43e04f2298ae	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	702a718fb1f3ef2d6d72871bb533a074d25c195a	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	66f2c89488c7bb7530aa0cccfeff529663e4505f	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	573fc3d8302fcec48b8326a4e596d3b2575d32ad	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	6597401f70bdcb51803ad1d21374b857012b4607	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	2b0d349bda6a0c3f5a34b2b0ecca5e3f98334d6f	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	90720a63e3cf52c0c265addebb6298b234724148	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	98c586f24004b61502aee27439d779e0d485b4f1	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	b7390e56cb23f73f36fe8326943a70614844ce3a	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	4501dcce760bcfd44e604511a9bf8013388d6321	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	23547c03a9afff11ee15908f3500e01956126938	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	60eec4b182953fbfc089b2ac9d5299515b6eed1e	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	9b2d0fbff0d2f0bda12c4247728e2422eb7f550f	22	0.045455	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	2bd3da02719b11a05c9095ee8fe4199afa925e98	23	0.043478	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	9aef7952008e70c1f780dd558078e4c01b9fb3be	24	0.041667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	a6a353b9fb593b90462e5aaeb060e7d0b4902534	25	0.04	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	1ce48acc3cb3f3993b69686796950fe98d0e9fd9	26	0.038462	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	9082fe78d3be1bb40f68d21bc8f4f09d170660fe	27	0.037037	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	098e4971a61350d12cd982e0e36433a708d27976	28	0.035714	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	a80b41970db2d500e59e50dd67d442e06558d188	29	0.034483	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
120668	Q0	f7707cf8ffb019365c551f4118c23cafd5ca639d	30	0.033333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	a9256eda3588baf81c5d7dcfcfad5bb51beedcc3	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	5e32568827013cbca6c6521806b196a3e26e7e31	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	83943405355989e6e0a625f763fbb151ee28b489	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	162ba96cfff6aff24bb4a5ca1e747fe6ede51a8a	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	ba575d984e2c6e6cf6fab7705c57f3f88e09225a	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	5484fea74a8a1605f9d700b28fd18acd287e2e42	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	2527533793905e333f6b321da738248c89bc56c9	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	2a1214c753dfaeab64e263d12e9779837328d809	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	a83f97f3d412cb18a211c1e40d85f3ecfdb43b21	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	830d0bc466490304d60eb22d46c94f7e9be5dc9a	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	73e757752262412abb434f2e1a5972b43edfd025	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	4c8fa247e625d665fa03713049cbf456d07b5066	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	4f26e317700b77a535525698f92606c11059d04e	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	8185c3683581341dc34d82bce13c5cd203f2a9d1	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	a6ef48e181eec9d7220a68367bc45af7d9b77626	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	c9df3d39a2514b72eac60c97eb320d7af45794a8	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	b59e4f2499e0606957a31393d4fba092767fa28c	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	ddb9d351b77d4e72b2ff61bd4cc12a5a701ec4da	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	f3621cf1faeb361c1b0b604af1da73b06f99c930	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	fb7c43697b67842f835a2899b822c1dfea7480d4	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	66d42bf58c5d6e0bcabc7f9fac34ddaf9ef064d5	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	b638d404a28a56d5553e84bea7450712f5cf00ba	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	bcefce5aef53be840a92db6302aff0b477daefa3	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	80eac71aab767692c55eff374e8e45e6b43252e0	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	bdfa1a62c964f19b5ce000d7812ba9f66456a4a4	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	4205add90858f6d1d8f942bb909fb5c95aa5821b	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	525065701dcc1a0c8ee64e22a832343e663da46e	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
